"conversation_key","year","month","day","hour","agent","channel","abandoned","sla"
"5b7d946efdcfe50010e5918b","2018","8","22","17","5b448b18a16f58001071a901","Web Chat",,"false"
"5b7d946efdcfe50010e5918b","2018","8","23","1","5b448b18a16f58001071a901","Web Chat",,"false"
"5b7d946efdcfe50010e5918b","2018","8","23","1","5b448b18a16f58001071a901","Web Chat",,"true"
"5b7beffffdcfe50010e59183","2018","8","23","2","5b56a4fd6786a4001018914e","SMS",,"true"
"5b7beffffdcfe50010e59183","2018","8","23","2","5b56a4fd6786a4001018914e","SMS",,"false"
"5b7e14fffdcfe50010e59193","2018","8","23","2","5b448b18a16f58001071a901","Web Chat",,"true"
"5b7e14fffdcfe50010e59193","2018","8","23","2","5b448b18a16f58001071a901","Web Chat",,"false"
"5b7e1deafdcfe50010e5919f","2018","8","24","7","5b448a26a16f58001071a8fa","SMS",,"false"
"5b7e1deafdcfe50010e5919f","2018","8","24","7","5b448a26a16f58001071a8fa","SMS",,"true"
"5b7e258bfdcfe50010e591a1","2018","8","24","7","5b448a26a16f58001071a8fa","SMS",,"false"
"5b7e258bfdcfe50010e591a1","2018","8","24","7","5b448a26a16f58001071a8fa","SMS",,"true"
"5b7fb12b2172210010e93eab","2018","8","24","7","5b448a26a16f58001071a8fa","SMS",,"true"
"5b7fb6232172210010e93ead","2018","8","24","7","5b448a26a16f58001071a8fa","WhatsApp",,"true"
"5b7fd1c7e94e0b001009a0ec","2018","8","24","12","5b448a26a16f58001071a8fa","WhatsApp",,"true"
"5b7fd1c7e94e0b001009a0ec","2018","8","24","12","5b448a26a16f58001071a8fa","WhatsApp",,"false"
"5b7fd1c7e94e0b001009a0ec","2018","8","27","4","5b448a26a16f58001071a8fa","WhatsApp",,"false"
"5b7fd1c7e94e0b001009a0ec","2018","8","27","4","5b448a26a16f58001071a8fa","WhatsApp",,"true"
"5b839fdfe94e0b001009a120","2018","8","27","7","5b4574b0d6c4af0010f9ad7d","SMS",,"true"
"5b839fdfe94e0b001009a120","2018","8","27","7","5b4574b0d6c4af0010f9ad7d","SMS",,"false"
"5b84e90be94e0b001009a260","2018","8","28","6","5b56a4fd6786a4001018914e","WhatsApp",,"true"
"5b84f7a4e94e0b001009a269","2018","8","28","7","5b56a4fd6786a4001018914e","WhatsApp",,"true"
"5b84f7a4e94e0b001009a269","2018","8","28","7","5b56a4fd6786a4001018914e","WhatsApp",,"false"
"5b84fd26e94e0b001009a277","2018","8","28","7","5b56a4fd6786a4001018914e","WhatsApp",,"false"
"5b84fd26e94e0b001009a277","2018","8","28","7","5b56a4fd6786a4001018914e","WhatsApp",,"true"
"5b84f771e94e0b001009a266","2018","8","28","8","5b56a4fd6786a4001018914e","WhatsApp",,"false"
"5b84f771e94e0b001009a266","2018","8","28","8","5b56a4fd6786a4001018914e","WhatsApp",,"true"
"5b85009fe94e0b001009a27e","2018","8","28","8","5b56a4fd6786a4001018914e","Email",,"true"
"5b85024fe94e0b001009a280","2018","8","28","8","5b56a4fd6786a4001018914e","WhatsApp",,"false"
"5b85024fe94e0b001009a280","2018","8","28","8","5b56a4fd6786a4001018914e","WhatsApp",,"true"
"5b86612326e2c40011adffee","2018","8","29","9","5b448a26a16f58001071a8fa","WhatsApp",,"true"
"5b86612326e2c40011adffee","2018","8","29","9","5b448a26a16f58001071a8fa","WhatsApp",,"false"
"5b874df026e2c40011adfff6","2018","8","30","1","5b56a4fd6786a4001018914e","WhatsApp",,"true"
"5b87570c26e2c40011adfff8","2018","8","30","2","5b56a4fd6786a4001018914e","WhatsApp",,"true"
"5b8761c826e2c40011adfffe","2018","8","30","6","5b56a4fd6786a4001018914e","SMS",,"false"
"5b8761c826e2c40011adfffe","2018","8","30","6","5b56a4fd6786a4001018914e","SMS",,"true"
"5b87773826e2c40011ae0000","2018","8","30","6","5b56a4fd6786a4001018914e","Web Chat",,"false"
"5b87773826e2c40011ae0000","2018","8","30","6","5b56a4fd6786a4001018914e","Web Chat",,"true"
"5b87a83826e2c40011ae0004","2018","8","30","8","5b448a26a16f58001071a8fa","WhatsApp",,"true"
"5b88b8d226e2c40011ae000f","2018","8","31","3","5b56a4fd6786a4001018914e","WhatsApp",,"true"
"5b88b6bd26e2c40011ae0006","2018","8","31","7","5b56a4fd6786a4001018914e","SMS",,"true"
"5b88b6bd26e2c40011ae0006","2018","8","31","7","5b56a4fd6786a4001018914e","SMS",,"false"
"5b9623f626e2c40011ae00b7","2018","9","10","8","5b445daaa16f58001071a8c7","SMS",,"true"
"5b9623f626e2c40011ae00b7","2018","9","10","8","5b445daaa16f58001071a8c7","SMS",,"false"
"5b962a8226e2c40011ae00bf","2018","9","10","8","5b56a4fd6786a4001018914e","SMS",,"true"
"5b962a8226e2c40011ae00bf","2018","9","10","8","5b56a4fd6786a4001018914e","WhatsApp",,"true"
"5b97258226e2c40011ae00c5","2018","9","11","2","5b56a4fd6786a4001018914e","SMS",,"false"
"5b97258226e2c40011ae00c5","2018","9","11","2","5b56a4fd6786a4001018914e","SMS",,"true"
"5b972bba26e2c40011ae00c7","2018","9","11","2","5b56a4fd6786a4001018914e","SMS",,"true"
"5b9a0ac326e2c40011ae00ed","2018","9","13","6","5b56a4fd6786a4001018914e","SMS",,"true"
"5ba216e48611440010a07ece","2018","9","27","4","5b448a26a16f58001071a8fa","SMS","false","false"
"5ba216e48611440010a07ece","2018","9","27","4","5b448a26a16f58001071a8fa","SMS","false","true"
"5bab3c438611440010a07f13","2018","9","27","4","5b448a26a16f58001071a8fa","SMS","false","false"
"5bab3c438611440010a07f13","2018","9","27","4","5b448a26a16f58001071a8fa","SMS","false","true"
"5bab3c618611440010a07f18","2018","9","27","4","5b448a26a16f58001071a8fa","Email","false","true"
"5bab3c618611440010a07f18","2018","9","27","4","5b448a26a16f58001071a8fa","Email","false","false"
"5bac55c88611440010a07f28","2018","9","27","4","5b448a26a16f58001071a8fa","SMS","false","false"
"5bac55c88611440010a07f28","2018","9","27","4","5b448a26a16f58001071a8fa","SMS","false","true"
"5bac5a5f8611440010a07f2a","2018","9","27","4","5b447560a16f58001071a8e1","SMS","false","true"
"5bb2e7b78611440010a07f3f","2018","10","2","3","5bb2e395b333090010bc6d32","SMS","false","true"
"5bb2e7b78611440010a07f3f","2018","10","2","3","5b447560a16f58001071a8e1","SMS","false","true"
"5bb2e7b78611440010a07f3f","2018","10","2","3","5bb2e395b333090010bc6d32","SMS","false","false"
"5bb2e7b78611440010a07f3f","2018","10","2","3","5b447560a16f58001071a8e1","SMS","false","false"
"5bb2eb488611440010a07f43","2018","10","2","3","5b447560a16f58001071a8e1","SMS","false","true"
"5bb2eb7e8611440010a07f45","2018","10","2","3","5b447560a16f58001071a8e1","SMS","false","true"
"5bbad2338611440010a07f58","2018","10","8","3","5b448a26a16f58001071a8fa","Email","false","true"
"5bbad9438611440010a07f5a","2018","10","8","4","5b4489c2a16f58001071a8f3","Email","false","true"
"5bbae0aea413a2001b7e5c13","2018","10","8","4","5b4489c2a16f58001071a8f3","SMS","false","true"
"5bbae0aea413a2001b7e5c13","2018","10","8","4","5b4489c2a16f58001071a8f3","SMS","false","false"
"5b595ce4e51538001061345d","2018","10","8","6","5b4489c2a16f58001071a8f3","SMS",,"true"
"5b595ce4e51538001061345d","2018","10","8","6","5b4489c2a16f58001071a8f3","SMS",,"false"
"5bbadb948611440010a07f5f","2018","10","8","6","5b4489c2a16f58001071a8f3","Email","false","false"
"5bbadb948611440010a07f5f","2018","10","8","6","5b4489c2a16f58001071a8f3","Email","false","true"
"5bbae0aea413a2001b7e5c13","2018","10","8","6","5b4489c2a16f58001071a8f3","SMS","false","true"
"5bbae0aea413a2001b7e5c13","2018","10","8","6","5b4489c2a16f58001071a8f3","SMS","false","false"
"5bbaf4dca413a2001b7e5c15","2018","10","8","6","5b4489c2a16f58001071a8f3","WhatsApp","false","true"
"5bbaf8348611440010a07f66","2018","10","8","6","5b4489c2a16f58001071a8f3","WhatsApp","false","true"
"5bbaf8348611440010a07f66","2018","10","8","6","5b4489c2a16f58001071a8f3","WhatsApp","false","false"
"5bb583db8611440010a07f4e","2018","10","8","7","5b4489c2a16f58001071a8f3","SMS","false","false"
"5bb583db8611440010a07f4e","2018","10","8","7","5b4489c2a16f58001071a8f3","SMS","false","true"
"5bbafb76a413a2001b7e5c17","2018","10","8","7","5b4489c2a16f58001071a8f3","Email","false","true"
"5bbafb76a413a2001b7e5c17","2018","10","8","7","5b4489c2a16f58001071a8f3","Email","false","false"
"5bbafeb18611440010a07f6e","2018","10","8","7","5b4489c2a16f58001071a8f3","WhatsApp","false","true"
"5bbafeb18611440010a07f6e","2018","10","8","7","5b4489c2a16f58001071a8f3","WhatsApp","false","false"
"5bbb086ba413a2001b7e5c21","2018","10","8","7","5b4489c2a16f58001071a8f3","SMS","false","true"
"5bbb09128611440010a07f76","2018","10","8","7","5b448a26a16f58001071a8fa","SMS","false","false"
"5bbb09128611440010a07f76","2018","10","8","7","5b448a26a16f58001071a8fa","SMS","false","true"
"5bbb09ff8611440010a07f78","2018","10","8","7","","SMS","false","true"
"5bbb09ff8611440010a07f78","2018","10","8","7","","SMS","false","false"
"5bbb0a9a8611440010a07f7a","2018","10","8","7","5b448a26a16f58001071a8fa","SMS","false","true"
"5bbb0a9a8611440010a07f7c","2018","10","8","7","5b448a26a16f58001071a8fa","SMS","false","true"
"5bbb0a9a8611440010a07f7c","2018","10","8","7","5b448a26a16f58001071a8fa","SMS","false","false"
"5bbb0a9a8611440010a07f7c","2018","10","8","7","","SMS","false","true"
"5bbb0a9a8611440010a07f7c","2018","10","8","7","5b4489c2a16f58001071a8f3","SMS","false","true"
"5bbb0a9a8611440010a07f7c","2018","10","8","7","5b4489c2a16f58001071a8f3","SMS","false","false"
"5bbb0a9a8611440010a07f7c","2018","10","8","7","","SMS","false","false"
"5bbb0af3a413a2001b7e5c23","2018","10","8","7","5b4489c2a16f58001071a8f3","Email","false","true"
"5bbb09ff8611440010a07f78","2018","10","8","8","5b448a26a16f58001071a8fa","SMS","false","false"
"5bbb09ff8611440010a07f78","2018","10","8","8","5b448a26a16f58001071a8fa","SMS","false","true"
"5bbb0a9a8611440010a07f7c","2018","10","8","8","5b445cffa16f58001071a8aa","SMS","false","false"
"5bbb0a9a8611440010a07f7c","2018","10","8","8","5b445cffa16f58001071a8aa","SMS","false","true"
"5bbb10f98611440010a07f80","2018","10","8","8","5b448a26a16f58001071a8fa","SMS","false","true"
"5bbb10f98611440010a07f80","2018","10","8","8","5b448a26a16f58001071a8fa","SMS","false","false"
"5bbb17e919daa7001cab1aeb","2018","10","8","8","5b448a26a16f58001071a8fa","WeChat","false","true"
"5bbb17e919daa7001cab1aeb","2018","10","8","8","5b448a26a16f58001071a8fa","WeChat","false","false"
"5bbb17e919daa7001cab1aeb","2018","10","8","9","5b448a26a16f58001071a8fa","WeChat","false","false"
"5bbb17e919daa7001cab1aeb","2018","10","8","9","5b448a26a16f58001071a8fa","WeChat","false","true"
"5bbb17e919daa7001cab1aec","2018","10","8","9","5b448a26a16f58001071a8fa","WeChat","false","true"
"5bbb17e919daa7001cab1aec","2018","10","8","9","5b448a26a16f58001071a8fa","WeChat","false","false"
"5bbb1d1f19daa7001cab1aed","2018","10","8","9","5b448a26a16f58001071a8fa","Telegram","false","true"
"5bbb1d1f19daa7001cab1aed","2018","10","8","9","5b448a26a16f58001071a8fa","Telegram","false","false"
"5bbb27528611440010a07f88","2018","10","8","9","5b56a4fd6786a4001018914e","Web Chat","false","false"
"5bbb27528611440010a07f88","2018","10","8","9","5b56a4fd6786a4001018914e","Web Chat","false","true"
"5bbb29078611440010a07f8a","2018","10","8","9","5b448a26a16f58001071a8fa","Web Chat","false","true"
"5bbb27a919daa7001cab1aee","2018","10","8","10","5b448a26a16f58001071a8fa","Voice","false","true"
"5bbb27a919daa7001cab1aee","2018","10","8","10","5b448a26a16f58001071a8fa","Voice","false","false"
"5bbb29078611440010a07f8a","2018","10","8","10","5b448a26a16f58001071a8fa","Web Chat","false","true"
"5bbb2f478611440010a07f8e","2018","10","8","10","5b4489c2a16f58001071a8f3","Email","false","true"
"5bbb2f478611440010a07f8e","2018","10","8","10","5b4489c2a16f58001071a8f3","Email","false","false"
"5bbb2fc2a413a2001b7e5c29","2018","10","8","10","5b448a26a16f58001071a8fa","SMS","false","false"
"5bbb2fc2a413a2001b7e5c29","2018","10","8","10","5b448a26a16f58001071a8fa","SMS","false","true"
"5bbb17e919daa7001cab1aeb","2018","10","9","2","5b448a26a16f58001071a8fa","WeChat","false","false"
"5bbb17e919daa7001cab1aeb","2018","10","9","2","5b448a26a16f58001071a8fa","WeChat","false","true"
"5bbb17e919daa7001cab1aec","2018","10","9","2","5b448a26a16f58001071a8fa","WeChat","false","true"
"5bbb17e919daa7001cab1aec","2018","10","9","2","5b448a26a16f58001071a8fa","WeChat","false","false"
"5bbb2fc2a413a2001b7e5c29","2018","10","9","2","5b448a26a16f58001071a8fa","SMS","false","false"
"5bbb2fc2a413a2001b7e5c29","2018","10","9","2","5b448a26a16f58001071a8fa","SMS","false","true"
"5bbbece219daa7001cab1aef","2018","10","9","7","5b448a26a16f58001071a8fa","WeChat","false","true"
"5bbbece219daa7001cab1aef","2018","10","9","7","5b448a26a16f58001071a8fa","WeChat","false","false"
"5bbc55328611440010a07f98","2018","10","9","7","5b4489c2a16f58001071a8f3","Email","false","true"
"5bbc55ed19daa7001cab1af2","2018","10","9","7","5b448a26a16f58001071a8fa","Voice","false","true"
"5bbc579219daa7001cab1af3","2018","10","9","7","5b448a26a16f58001071a8fa","Telegram","false","false"
"5bbc579219daa7001cab1af3","2018","10","9","7","5b448a26a16f58001071a8fa","Telegram","false","true"
"5bbc58cb19daa7001cab1af4","2018","10","9","7","5b448a26a16f58001071a8fa","Voice","false","true"
"5bbc58cb19daa7001cab1af4","2018","10","9","7","5b448a26a16f58001071a8fa","Voice","false","false"
"5bbc5afe19daa7001cab1af5","2018","10","9","7","5b448a26a16f58001071a8fa","Voice","false","false"
"5bbc5afe19daa7001cab1af5","2018","10","9","7","5b448a26a16f58001071a8fa","Voice","false","true"
"5bbc579219daa7001cab1af3","2018","10","9","8","5b448a26a16f58001071a8fa","Telegram","false","true"
"5bbc579219daa7001cab1af3","2018","10","9","8","5b448a26a16f58001071a8fa","Telegram","false","false"
"5bbc5d2019daa7001cab1af6","2018","10","9","8","5b448a26a16f58001071a8fa","WeChat","false","true"
"5bbc5d2019daa7001cab1af6","2018","10","9","8","5b448a26a16f58001071a8fa","WeChat","false","false"
"5bbc60aca06007001b9400ba","2018","10","9","8","5b4489c2a16f58001071a8f3","WeChat","false","true"
"5bbc60aca06007001b9400ba","2018","10","9","8","5b448a26a16f58001071a8fa","WeChat","false","true"
"5bbc60aca06007001b9400ba","2018","10","9","8","5b448a26a16f58001071a8fa","WeChat","false","false"
"5bbc60aca06007001b9400ba","2018","10","9","8","5b448a26a16f58001071a8fa","","false","true"
"5bbc60aca06007001b9400ba","2018","10","9","8","5b4489c2a16f58001071a8f3","WeChat","false","false"
"5bbc60aca06007001b9400ba","2018","10","9","8","5b448a26a16f58001071a8fa","","false","false"
"5bbc628fa06007001b9400bb","2018","10","9","8","5b448a26a16f58001071a8fa","Voice","false","false"
"5bbc628fa06007001b9400bb","2018","10","9","8","5b448a26a16f58001071a8fa","Voice","false","true"
"5bbc6546a06007001b9400bc","2018","10","9","8","5b448a26a16f58001071a8fa","Voice","false","false"
"5bbc6546a06007001b9400bc","2018","10","9","8","5b448a26a16f58001071a8fa","Voice","false","true"
"5bbc6631a06007001b9400bd","2018","10","9","8","5b448a26a16f58001071a8fa","Voice","false","true"
"5bbc6631a06007001b9400bd","2018","10","9","8","5b448a26a16f58001071a8fa","Voice","false","false"
"5bbc5d2019daa7001cab1af6","2018","10","9","9","5b448a26a16f58001071a8fa","WeChat","false","true"
"5bbc5d2019daa7001cab1af6","2018","10","9","9","5b448a26a16f58001071a8fa","WeChat","false","false"
"5bbc6724a06007001b9400be","2018","10","9","9","5b448a26a16f58001071a8fa","Telegram","false","true"
"5bbc6724a06007001b9400be","2018","10","9","9","5b448a26a16f58001071a8fa","Telegram","false","false"
"5bbc6930a413a2001b7e5c2d","2018","10","9","9","5b448a26a16f58001071a8fa","WhatsApp","false","false"
"5bbc6930a413a2001b7e5c2d","2018","10","9","9","5b448a26a16f58001071a8fa","WhatsApp","false","true"
"5bbc6a68a413a2001b7e5c2f","2018","10","9","9","5b448a26a16f58001071a8fa","Web Chat","false","true"
"5bbc6a68a413a2001b7e5c2f","2018","10","9","9","5b448a26a16f58001071a8fa","Web Chat","false","false"
"5bbc6ca4a413a2001b7e5c31","2018","10","9","9","5b4489c2a16f58001071a8f3","Email","false","true"
"5bbc6ca4a413a2001b7e5c31","2018","10","9","9","5b4489c2a16f58001071a8f3","Email","false","false"
"5bbc72bda413a2001b7e5c33","2018","10","9","9","5b448a26a16f58001071a8fa","SMS","false","true"
"5bbc72bda413a2001b7e5c33","2018","10","9","9","5b448a26a16f58001071a8fa","SMS","false","false"
"5bb304318611440010a07f48","2018","10","10","2","5b447560a16f58001071a8e1","SMS","false","true"
"5bb304318611440010a07f48","2018","10","10","2","5b447560a16f58001071a8e1","SMS","false","false"
"5bb3044b8611440010a07f4a","2018","10","10","2","5b447560a16f58001071a8e1","SMS","false","true"
"5bb3044b8611440010a07f4a","2018","10","10","2","5b447560a16f58001071a8e1","SMS","false","false"
"5bbb0a9a8611440010a07f7c","2018","10","10","2","5b445cffa16f58001071a8aa","SMS","false","false"
"5bbb0a9a8611440010a07f7c","2018","10","10","2","5b445cffa16f58001071a8aa","SMS","false","true"
"5bbd6a3aa06007001b9400bf","2018","10","10","3","5b445cffa16f58001071a8aa","WeChat","false","false"
"5bbd6a3aa06007001b9400bf","2018","10","10","3","5b445cffa16f58001071a8aa","WeChat","false","true"
"5bbd6a53a06007001b9400c0","2018","10","10","3","5b445cffa16f58001071a8aa","WeChat","false","false"
"5bbd6a53a06007001b9400c0","2018","10","10","3","5b445cffa16f58001071a8aa","WeChat","false","true"
"5bbd6a5ba06007001b9400c1","2018","10","10","3","5b56a4fd6786a4001018914e","WeChat","false","true"
"5bbd6a5ba06007001b9400c1","2018","10","10","3","5b56a4fd6786a4001018914e","WeChat","false","false"
"5bbd6b12a06007001b9400c2","2018","10","10","3","5b56a4fd6786a4001018914e","WeChat","false","false"
"5bbd6b12a06007001b9400c2","2018","10","10","3","5b56a4fd6786a4001018914e","WeChat","false","true"
"5bbd6d41a06007001b9400c3","2018","10","10","3","5b445cffa16f58001071a8aa","WeChat","false","false"
"5bbd6d41a06007001b9400c3","2018","10","10","3","5b445cffa16f58001071a8aa","WeChat","false","true"
"5bbd6eeba06007001b9400c4","2018","10","10","3","5b445cffa16f58001071a8aa","Telegram","false","false"
"5bbd6eeba06007001b9400c4","2018","10","10","3","5b445cffa16f58001071a8aa","Telegram","false","true"
"5bbd6eeba06007001b9400c5","2018","10","10","3","5b445cffa16f58001071a8aa","Telegram","false","true"
"5bbd6eeca06007001b9400c6","2018","10","10","3","5b56a4fd6786a4001018914e","Telegram","false","false"
"5bbd6eeca06007001b9400c6","2018","10","10","3","5b56a4fd6786a4001018914e","Telegram","false","true"
"5bbd6f29a06007001b9400c7","2018","10","10","3","5b56a4fd6786a4001018914e","Telegram","false","false"
"5bbd6f29a06007001b9400c7","2018","10","10","3","5b56a4fd6786a4001018914e","Telegram","false","true"
"5bbd73d9a06007001b9400c9","2018","10","10","3","5b448a26a16f58001071a8fa","Voice","false","true"
"5bbd73d9a06007001b9400c9","2018","10","10","3","5b448a26a16f58001071a8fa","Voice","false","false"
"5bbd74d1a06007001b9400ca","2018","10","10","3","5b448a26a16f58001071a8fa","","false","true"
"5bbd74d1a06007001b9400ca","2018","10","10","3","5b448a26a16f58001071a8fa","","false","false"
"5bbd74d1a06007001b9400ca","2018","10","10","3","5b448a26a16f58001071a8fa","Voice","false","true"
"5bbd74d1a06007001b9400ca","2018","10","10","3","5b448a26a16f58001071a8fa","Voice","false","false"
"5bbd7375a06007001b9400c8","2018","10","10","4","5b448a26a16f58001071a8fa","Voice","true","true"
"5bbd7375a06007001b9400c8","2018","10","10","4","5b448a26a16f58001071a8fa","Voice","true","false"
"5bbd79e6a413a2001b7e5c35","2018","10","10","4","5b445cffa16f58001071a8aa","Web Chat","false","true"
"5bbd7abba413a2001b7e5c3b","2018","10","10","4","5b445cffa16f58001071a8aa","Web Chat","false","true"
