"conversation_key","year","month","day","hour","agent","channel","abandoned","sla"
"5bbd7afca413a2001b7e5c3d","2018","10","10","4","5b56a4fd6786a4001018914e","Web Chat","false","true"
"5bbd7bd1a413a2001b7e5c3f","2018","10","10","4","5b445cffa16f58001071a8aa","Web Chat","false","true"
"5bbd7bd1a413a2001b7e5c3f","2018","10","10","4","5b445cffa16f58001071a8aa","Web Chat","false","false"
"5bbd7bf1a413a2001b7e5c41","2018","10","10","4","5b445cffa16f58001071a8aa","Web Chat","false","true"
"5bbd7dafa413a2001b7e5c45","2018","10","10","4","5b445cffa16f58001071a8aa","Web Chat","false","true"
"5bbd7dfda413a2001b7e5c49","2018","10","10","4","5b56a4fd6786a4001018914e","Web Chat","false","true"
"5bbd7dfda413a2001b7e5c49","2018","10","10","4","5b56a4fd6786a4001018914e","Web Chat","false","false"
"5bbd7f5ba413a2001b7e5c4f","2018","10","10","4","5b445cffa16f58001071a8aa","Web Chat","false","true"
"5bc439f6a413a2001b7e5c66","2018","10","15","7","5b448a26a16f58001071a8fa","SMS","false","false"
"5bc439f6a413a2001b7e5c66","2018","10","15","7","5b448a26a16f58001071a8fa","SMS","false","true"
"5bc43c7da413a2001b7e5c6a","2018","10","15","7","5b448a26a16f58001071a8fa","Email","false","true"
"5bc43d2ea413a2001b7e5c6c","2018","10","15","7","5b448a26a16f58001071a8fa","Email","false","true"
"5bc43d9ba06007001b9400cb","2018","10","15","7","5b448a26a16f58001071a8fa","Telegram","false","false"
"5bc43d9ba06007001b9400cb","2018","10","15","7","5b448a26a16f58001071a8fa","Telegram","false","true"
"5bc44126a06007001b9400cc","2018","10","15","7","5b448a26a16f58001071a8fa","Voice","false","false"
"5bc44126a06007001b9400cc","2018","10","15","7","5b448a26a16f58001071a8fa","Voice","false","true"
"5bc44228a06007001b9400cd","2018","10","15","7","5b448a26a16f58001071a8fa","Voice","false","true"
"5bc44228a06007001b9400cd","2018","10","15","7","5b448a26a16f58001071a8fa","Voice","false","false"
"5bc445bca06007001b9400ce","2018","10","15","7","5b448a26a16f58001071a8fa","Voice","false","false"
"5bc445bca06007001b9400ce","2018","10","15","7","5b448a26a16f58001071a8fa","Voice","false","true"
"5bc46098a06007001b9400d0","2018","10","15","9","5b448a26a16f58001071a8fa","Voice","false","true"
"5bc46098a06007001b9400d0","2018","10","15","9","5b448a26a16f58001071a8fa","Voice","false","false"
"5bc46919a06007001b9400d1","2018","10","15","10","5b448a26a16f58001071a8fa","Voice","false","true"
"5bc46919a06007001b9400d1","2018","10","15","10","5b448a26a16f58001071a8fa","Voice","false","false"
"5bc6b9afa06007001b9400d7","2018","10","18","2","5b448a26a16f58001071a8fa","Voice","false","false"
"5bc6b9afa06007001b9400d7","2018","10","18","2","5b448a26a16f58001071a8fa","Voice","false","true"
"5bc6c1c6a06007001b9400d9","2018","10","18","2","5b448a26a16f58001071a8fa","Voice","true","true"
"5bc6c1c6a06007001b9400d9","2018","10","18","2","5b448a26a16f58001071a8fa","Voice","true","false"
"5bc6c35ba06007001b9400da","2018","10","18","2","5b448a26a16f58001071a8fa","Voice","false","false"
"5bc6c35ba06007001b9400da","2018","10","18","2","5b448a26a16f58001071a8fa","Voice","false","true"
"5bc6e16fa06007001b9400dd","2018","10","18","2","5b448a26a16f58001071a8fa","Voice","false","false"
"5bc6e16fa06007001b9400dd","2018","10","18","2","5b448a26a16f58001071a8fa","Voice","false","true"
"5bc6e52ba06007001b9400de","2018","10","18","2","5b448a26a16f58001071a8fa","Voice","false","true"
"5bc6e52ba06007001b9400de","2018","10","18","2","5b448a26a16f58001071a8fa","Voice","false","false"
"5bc7055ba06007001b9400df","2018","10","18","2","5b448a26a16f58001071a8fa","Voice","false","false"
"5bc7055ba06007001b9400df","2018","10","18","2","5b448a26a16f58001071a8fa","Voice","false","true"
"5bc81c6ea06007001b9400e7","2018","10","19","9","5b448a26a16f58001071a8fa","Voice","false","false"
"5bc81c6ea06007001b9400e7","2018","10","19","9","5b448a26a16f58001071a8fa","Voice","false","true"
"5bc82696a06007001b9400e8","2018","10","19","9","5b448a26a16f58001071a8fa","Voice","false","true"
"5bc82696a06007001b9400e8","2018","10","19","9","5b448a26a16f58001071a8fa","Voice","false","false"
"5bd5ab69a06007001b940104","2018","10","28","12","5b56a4fd6786a4001018914e","Telegram","false","false"
"5bd5ab69a06007001b940104","2018","10","28","12","5b56a4fd6786a4001018914e","Telegram","false","true"
"5bd5ad25a413a2001b7e5d03","2018","10","28","12","5b56a4fd6786a4001018914e","SMS","false","true"
"5bd5aebca413a2001b7e5d09","2018","10","28","12","5b56a4fd6786a4001018914e","SMS","false","true"
"5bd5af3aa06007001b940105","2018","10","28","12","5b56a4fd6786a4001018914e","Telegram","false","true"
"5bd65caba413a2001b7e5d0f","2018","10","29","1","5b56a4fd6786a4001018914e","WhatsApp","false","false"
"5bd65caba413a2001b7e5d0f","2018","10","29","1","5b56a4fd6786a4001018914e","WhatsApp","false","true"
"5bd6617ca413a2001b7e5d11","2018","10","29","1","5b56a4fd6786a4001018914e","WhatsApp","false","true"
"5bd6617ca413a2001b7e5d11","2018","10","29","1","5b56a4fd6786a4001018914e","","false","true"
"5bd661c5a06007001b940106","2018","10","29","1","5b56a4fd6786a4001018914e","Telegram","false","true"
"5bd661c5a06007001b940106","2018","10","29","1","5b56a4fd6786a4001018914e","Telegram","false","false"
"5bd66218a413a2001b7e5d13","2018","10","29","1","5b56a4fd6786a4001018914e","SMS","false","true"
"5bd6692aa413a2001b7e5d15","2018","10","29","1","5b56a4fd6786a4001018914e","WhatsApp","false","true"
"5bd66950a06007001b940107","2018","10","29","1","5b56a4fd6786a4001018914e","Telegram","false","true"
"5bd66e77a413a2001b7e5d17","2018","10","29","2","5b56a4fd6786a4001018914e","SMS","false","true"
"5bd66f42a413a2001b7e5d19","2018","10","29","2","5b56a4fd6786a4001018914e","WhatsApp","false","true"
"5bd7f347a413a2001b7e5d2f","2018","10","30","5","5b56a4fd6786a4001018914e","SMS","false","true"
"5bd7f394a06007001b94010c","2018","10","30","6","5b56a4fd6786a4001018914e","Telegram","false","true"
"5bd7f452a413a2001b7e5d31","2018","10","30","6","5b56a4fd6786a4001018914e","WhatsApp","false","true"
"5bd7f485a06007001b94010d","2018","10","30","6","5b56a4fd6786a4001018914e","WeChat","false","true"
"5bd7f4d8a06007001b94010e","2018","10","30","6","5b56a4fd6786a4001018914e","WeChat","false","true"
"5bd80ff1a413a2001b7e5d35","2018","10","30","8","5b56a4fd6786a4001018914e","WhatsApp","false","true"
"5bd81557a413a2001b7e5d37","2018","10","30","8","5b56a4fd6786a4001018914e","","false","true"
"5bd81557a413a2001b7e5d37","2018","10","30","8","5b56a4fd6786a4001018914e","WhatsApp","false","true"
"5bd8159ba413a2001b7e5d39","2018","10","30","8","5b56a4fd6786a4001018914e","WhatsApp","false","false"
"5bd8159ba413a2001b7e5d39","2018","10","30","8","5b56a4fd6786a4001018914e","WhatsApp","false","true"
"5bd81722a413a2001b7e5d3b","2018","10","30","8","5b56a4fd6786a4001018914e","SMS","false","true"
"5bd8180ea06007001b94010f","2018","10","30","8","5b56a4fd6786a4001018914e","WeChat","false","true"
"5bd81cb3a413a2001b7e5d3d","2018","10","30","9","5b56a4fd6786a4001018914e","SMS","false","false"
"5bd81cb3a413a2001b7e5d3d","2018","10","30","9","5b56a4fd6786a4001018914e","SMS","false","true"
"5bd81f69a06007001b940110","2018","10","30","9","5b56a4fd6786a4001018914e","Telegram","false","false"
"5bd81f69a06007001b940110","2018","10","30","9","5b56a4fd6786a4001018914e","Telegram","false","true"
"5bd81f6ca06007001b940111","2018","10","30","9","5b56a4fd6786a4001018914e","Telegram","false","true"
"5bd81f7da413a2001b7e5d3f","2018","10","30","9","5b56a4fd6786a4001018914e","SMS","false","false"
"5bd81f7da413a2001b7e5d3f","2018","10","30","9","5b56a4fd6786a4001018914e","SMS","false","true"
"5bd82055a413a2001b7e5d41","2018","10","30","9","5b56a4fd6786a4001018914e","WhatsApp","false","true"
"5bd82055a413a2001b7e5d43","2018","10","30","9","5b56a4fd6786a4001018914e","WhatsApp","false","true"
"5bd82055a413a2001b7e5d44","2018","10","30","9","5b56a4fd6786a4001018914e","WhatsApp","false","true"
"5bd90f98a413a2001b7e5d47","2018","10","31","2","5b56a4fd6786a4001018914e","SMS","false","false"
"5bd90f98a413a2001b7e5d47","2018","10","31","2","5b56a4fd6786a4001018914e","SMS","false","true"
"5bd90fc9a06007001b940112","2018","10","31","2","5b56a4fd6786a4001018914e","Telegram","false","true"
"5bd90fc9a06007001b940112","2018","10","31","2","5b56a4fd6786a4001018914e","Telegram","false","false"
"5bd90fdca06007001b940113","2018","10","31","2","5b56a4fd6786a4001018914e","WeChat","false","false"
"5bd90fdca06007001b940113","2018","10","31","2","5b56a4fd6786a4001018914e","WeChat","false","true"
"5bd916f1a413a2001b7e5d49","2018","10","31","2","5b56a4fd6786a4001018914e","WhatsApp","false","true"
"5be92bdd562b5e00221e1cd8","2018","11","12","7","5be926292332f3001b902e0c","Telegram","false","false"
"5be92bdd562b5e00221e1cd8","2018","11","12","7","5be926292332f3001b902e0c","Telegram","false","true"
"5be92edca413a2001b7e5da0","2018","11","12","7","5be926292332f3001b902e0c","WhatsApp","false","true"
"5be92edca413a2001b7e5da0","2018","11","12","7","5be926292332f3001b902e0c","WhatsApp","false","false"
"5be93033562b5e00221e1cd9","2018","11","12","7","5be926292332f3001b902e0c","WeChat","false","false"
"5be93033562b5e00221e1cd9","2018","11","12","7","5be926292332f3001b902e0c","WeChat","false","true"
"5be93107a413a2001b7e5da3","2018","11","12","7","5be926292332f3001b902e0c","Email","false","true"
"5bea3228562b5e00221e1cdb","2018","11","13","2","5b448a26a16f58001071a8fa","","false","false"
"5bea3228562b5e00221e1cdb","2018","11","13","2","5b448a26a16f58001071a8fa","","false","true"
"5bea3228562b5e00221e1cdb","2018","11","13","2","5b448a26a16f58001071a8fa","Voice","false","true"
"5bea3228562b5e00221e1cdb","2018","11","13","2","5b448a26a16f58001071a8fa","Voice","false","false"
"5bea416b562b5e00221e1cdc","2018","11","13","3","5b448a26a16f58001071a8fa","Voice","false","true"
"5bea416b562b5e00221e1cdc","2018","11","13","3","5b448a26a16f58001071a8fa","Voice","false","false"
"5bea41d0562b5e00221e1cdd","2018","11","13","3","5b448a26a16f58001071a8fa","Voice","false","false"
"5bea41d0562b5e00221e1cdd","2018","11","13","3","5b448a26a16f58001071a8fa","Voice","false","true"
"5bea46f8562b5e00221e1cde","2018","11","13","4","5b448a26a16f58001071a8fa","Voice","false","true"
"5bea46f8562b5e00221e1cde","2018","11","13","4","5b448a26a16f58001071a8fa","Voice","false","false"
"5bea47b3562b5e00221e1cdf","2018","11","13","4","5b448a26a16f58001071a8fa","Voice","false","true"
"5bea47b3562b5e00221e1cdf","2018","11","13","4","5b448a26a16f58001071a8fa","Voice","false","false"
"5bea9db2a413a2001b7e5db9","2018","11","13","9","5b448a26a16f58001071a8fa","WhatsApp","false","true"
"5be92edca413a2001b7e5da0","2018","11","14","2","5be926292332f3001b902e0c","WhatsApp","false","false"
"5be92edca413a2001b7e5da0","2018","11","14","2","5be926292332f3001b902e0c","WhatsApp","false","true"
"5be93033562b5e00221e1cd9","2018","11","14","2","5be926292332f3001b902e0c","WeChat","false","false"
"5be93033562b5e00221e1cd9","2018","11","14","2","5be926292332f3001b902e0c","WeChat","false","true"
"5be93709a413a2001b7e5da5","2018","11","14","2","5be926292332f3001b902e0c","Web Chat","false","true"
"5be93709a413a2001b7e5da5","2018","11","14","2","5be926292332f3001b902e0c","Web Chat","false","false"
"5bebc791562b5e00221e1ce1","2018","11","14","7","5b448a26a16f58001071a8fa","Voice","false","false"
"5bebc791562b5e00221e1ce1","2018","11","14","7","5b448a26a16f58001071a8fa","Voice","false","true"
"5bebbaada413a2001b7e5dbb","2018","11","14","8","5be926292332f3001b902e0c","WhatsApp","false","false"
"5bebbaada413a2001b7e5dbb","2018","11","14","8","5be926292332f3001b902e0c","WhatsApp","false","true"
"5bebeddda413a2001b7e5dbd","2018","11","14","9","5b445cffa16f58001071a8aa","WhatsApp","false","true"
"5becaa11a413a2001b7e5dbf","2018","11","14","23","5b445cffa16f58001071a8aa","WhatsApp","false","true"
"5becd5c3a413a2001b7e5dc5","2018","11","15","2","5b445cffa16f58001071a8aa","WhatsApp","false","true"
"5bece0faa413a2001b7e5dc7","2018","11","15","2","5b445cffa16f58001071a8aa","WhatsApp","false","false"
"5bece0faa413a2001b7e5dc7","2018","11","15","2","5b445cffa16f58001071a8aa","WhatsApp","false","true"
"5bece0faa413a2001b7e5dc7","2018","11","15","3","5b445cffa16f58001071a8aa","WhatsApp","false","true"
"5bece0faa413a2001b7e5dc7","2018","11","15","3","5b445cffa16f58001071a8aa","WhatsApp","false","false"
"5be22bd3a413a2001b7e5d5e","2018","11","15","9","5b56a4fd6786a4001018914e","SMS","false","false"
"5be22bd3a413a2001b7e5d5e","2018","11","15","9","5b56a4fd6786a4001018914e","SMS","false","true"
"5bed45e2a413a2001b7e5dcb","2018","11","15","10","5b56a4fd6786a4001018914e","Web Chat","false","true"
"5bed4685562b5e00221e1ce3","2018","11","15","10","5b56a4fd6786a4001018914e","Telegram","false","true"
"5bed4685562b5e00221e1ce3","2018","11","15","10","5b56a4fd6786a4001018914e","Telegram","false","false"
"5bed4768a413a2001b7e5dcd","2018","11","15","10","5b56a4fd6786a4001018914e","WhatsApp","false","true"
"5bed4805a413a2001b7e5dcf","2018","11","15","10","5b56a4fd6786a4001018914e","WhatsApp","false","true"
"5bee2824a413a2001b7e5dd6","2018","11","16","2","5b56a4fd6786a4001018914e","Web Chat","false","true"
"5bee8c39a413a2001b7e5dd8","2018","11","16","9","5b56a4fd6786a4001018914e","WhatsApp","false","true"
"5bee8cdfa413a2001b7e5dda","2018","11","16","9","5b56a4fd6786a4001018914e","WhatsApp","false","false"
"5bee8cdfa413a2001b7e5dda","2018","11","16","9","5b56a4fd6786a4001018914e","WhatsApp","false","true"
"5bee8f3fa413a2001b7e5dde","2018","11","16","9","5b56a4fd6786a4001018914e","WhatsApp","false","true"
"5bee8f3fa413a2001b7e5dde","2018","11","16","9","5b56a4fd6786a4001018914e","WhatsApp","false","false"
"5bee8cdfa413a2001b7e5dda","2018","11","16","10","5b56a4fd6786a4001018914e","WhatsApp","false","false"
"5bee8cdfa413a2001b7e5dda","2018","11","16","10","5b56a4fd6786a4001018914e","WhatsApp","false","true"
"5bf6597e562b5e00221e1cea","2018","11","22","7","5b448a26a16f58001071a8fa","Voice","false","false"
"5bf6597e562b5e00221e1cea","2018","11","22","7","5b448a26a16f58001071a8fa","Voice","false","true"
"5bfbadc8a413a2001b7e5e02","2018","11","26","8","5b445cffa16f58001071a8aa","WhatsApp","false","true"
"5bfca270a413a2001b7e5e04","2018","11","27","1","5b445cffa16f58001071a8aa","WhatsApp","false","true"
"5bfca749a413a2001b7e5e06","2018","11","27","2","5b445cffa16f58001071a8aa","WhatsApp","false","true"
"5bff8886a413a2001b7e5e0b","2018","11","29","6","5b448a26a16f58001071a8fa","SMS","false","false"
"5bff8886a413a2001b7e5e0b","2018","11","29","6","5b448a26a16f58001071a8fa","SMS","false","true"
"5bff8a7ea413a2001b7e5e11","2018","11","29","6","5b448a26a16f58001071a8fa","SMS","false","true"
"5c061d2da413a2001b7e5e13","2018","12","4","6","5b56a4fd6786a4001018914e","SMS","false","true"
"5c061e0ca413a2001b7e5e15","2018","12","4","6","5b56a4fd6786a4001018914e","SMS","false","true"
"5c061e0ca413a2001b7e5e15","2018","12","4","6","5b56a4fd6786a4001018914e","SMS","false","false"
"5c0782d2a413a2001b7e5e1b","2018","12","5","9","5b448a26a16f58001071a8fa","SMS","false","false"
"5c0782d2a413a2001b7e5e1b","2018","12","5","9","5b448a26a16f58001071a8fa","SMS","false","true"
"5c09afe9a413a2001b7e6b53","2018","12","6","23","5b445cffa16f58001071a8aa","WhatsApp","false","true"
"5c09d8b8a413a2001b7e6b55","2018","12","7","2","5b445cffa16f58001071a8aa","WhatsApp","false","false"
"5c09d8b8a413a2001b7e6b55","2018","12","7","2","5b445cffa16f58001071a8aa","WhatsApp","false","true"
"5c09d8b8a413a2001b7e6b55","2018","12","11","6","5b445cffa16f58001071a8aa","WhatsApp","false","true"
"5c09d8b8a413a2001b7e6b55","2018","12","11","6","5b445cffa16f58001071a8aa","WhatsApp","false","false"
"5c10852ca413a2001b7e6b65","2018","12","13","5","5b56a4fd6786a4001018914e","SMS","false","false"
"5c10852ca413a2001b7e6b65","2018","12","13","5","5b56a4fd6786a4001018914e","SMS","false","true"
"5c11f92ba413a2001b7e6b67","2018","12","13","6","5b445cffa16f58001071a8aa","","false","true"
"5c11f92ba413a2001b7e6b67","2018","12","13","6","5b445cffa16f58001071a8aa","WhatsApp","false","true"
"5c11f92ea413a2001b7e6b69","2018","12","13","6","5b445cffa16f58001071a8aa","WhatsApp","false","false"
"5c11f92ea413a2001b7e6b69","2018","12","13","6","5b445cffa16f58001071a8aa","WhatsApp","false","true"
"5c12179aa413a2001b7e6b6d","2018","12","13","8","5b445cffa16f58001071a8aa","WhatsApp","false","true"
"5c184b675b8199001be067fc","2018","12","18","1","5b445cffa16f58001071a8aa","WhatsApp","false","true"
"5c1853005b8199001be067fe","2018","12","18","1","5b445cffa16f58001071a8aa","WhatsApp","false","true"
"5c1853d35b8199001be06800","2018","12","18","1","5b445cffa16f58001071a8aa","WhatsApp","false","true"
"5c079ee8a413a2001b7e6b51","2018","12","19","7","5b448a26a16f58001071a8fa","SMS","false","true"
"5c079ee8a413a2001b7e6b51","2018","12","19","7","5b448a26a16f58001071a8fa","SMS","false","false"
"5c1c55655b8199001be06802","2018","12","21","2","5b445cffa16f58001071a8aa","WhatsApp","false","true"
"5c1c55655b8199001be06802","2018","12","21","2","5b445cffa16f58001071a8aa","WhatsApp","false","false"
"5c1c5f1c5b8199001be06808","2018","12","21","3","5b56a4fd6786a4001018914e","SMS","false","true"
"5c1c5fc55b8199001be0680a","2018","12","21","3","5b56a4fd6786a4001018914e","WhatsApp","false","false"
"5c1c5fc55b8199001be0680a","2018","12","21","3","5b56a4fd6786a4001018914e","WhatsApp","false","true"
"5c1c9ed15b8199001be0680c","2018","12","21","8","5b56a4fd6786a4001018914e","WhatsApp","false","true"
"5c26f8cb5b8199001be0681d","2019","1","2","8","5b445daaa16f58001071a8c7","WhatsApp","false","true"
"5c26f8cb5b8199001be0681d","2019","1","2","8","5b445daaa16f58001071a8c7","WhatsApp","false","false"
"5c2c70215b8199001be06829","2019","1","2","8","5b445daaa16f58001071a8c7","WhatsApp","false","false"
"5c2c70215b8199001be06829","2019","1","2","8","5b445daaa16f58001071a8c7","WhatsApp","false","true"
"5c2c70215b8199001be06829","2019","1","2","8","","WhatsApp","false","false"
"5c2c70215b8199001be06829","2019","1","2","8","","WhatsApp","false","true"
"5c2c70215b8199001be06829","2019","1","3","2","5b445daaa16f58001071a8c7","WhatsApp","false","true"
"5c2c70215b8199001be06829","2019","1","3","2","5b445daaa16f58001071a8c7","WhatsApp","false","false"
"5c2c1ba75b8199001be06827","2019","1","3","5","5b445daaa16f58001071a8c7","WhatsApp","false","false"
"5c2c1ba75b8199001be06827","2019","1","3","5","5b445daaa16f58001071a8c7","WhatsApp","false","true"
"5c2ecb365b8199001be06834","2019","1","4","2","5b56a4fd6786a4001018914e","WhatsApp","false","true"
"5c2ecb365b8199001be06834","2019","1","4","2","5b56a4fd6786a4001018914e","WhatsApp","false","false"
"5c2ecb365b8199001be06834","2019","1","4","3","5b56a4fd6786a4001018914e","WhatsApp","false","false"
"5c2ecb365b8199001be06834","2019","1","4","3","5b56a4fd6786a4001018914e","WhatsApp","false","true"
"5c2c70215b8199001be06829","2019","1","4","8","5b445daaa16f58001071a8c7","WhatsApp","false","true"
"5c2c70215b8199001be06829","2019","1","4","8","5b445daaa16f58001071a8c7","WhatsApp","false","false"
"5c2f1a365b8199001be06836","2019","1","4","8","5b445daaa16f58001071a8c7","WhatsApp","false","true"
"5c32b5395b8199001be06838","2019","1","7","2","5b445daaa16f58001071a8c7","WhatsApp","false","true"
